block_time,fees,score,block_hash
14.92,0.36028344,64.0,00000000000000000002cf61a5c30ef45968b2a7c84e343499519ff73e8dfc96
12.99,0.33841153,99.7,000000000000000000002ac5f3eee4c49d389c59f93ead008f6dee6f9a9a6682
4.34,0.31895139,68.5,00000000000000000000ebcec0b10d26bb463e88d7503171cdd7cf4e1758c607
6.49,0.30485034,97.89999999999999,000000000000000000033da8980c124436b1f942fc146679f30d0ceaa5922ab0
7.03,0.30457613,85.0,000000000000000000018fffafb08212af8e83f9064402869ec82dba151a4daf
6.44,0.31823661,78.4,000000000000000000025cf2f039775c28c0587f72fc71e69f963cee8ba6b1b0
6.25,0.30650678,63.0,000000000000000000028a72609cd25f5fc6f2df5e14edbdbfab78a834662014
4.58,0.30637962,93.30000000000001,00000000000000000000bab219ff044b65042683b0dac743d031dd6e664ea59e
12.16,0.3311564,99.9,00000000000000000000c6fc8b716b36b5c815bd71566ff32a765f1bdaab6361
10.07,0.29728462,90.7,00000000000000000002f904ed2a839f5a8cba3ef5e4540d9491b5a789e8f3b8
6.2,0.27789007,98.5,000000000000000000017769a36961933fdffa6673ec309cc515b0106b7f32b4
7.08,0.27348375,87.4,00000000000000000000717e513452b5c444f5edc62300daa6a76f06fb72aafe
37.26,0.35365681,92.4,0000000000000000000308653b3aed976ee103ee356d1d3ff16cde8622358fd2
30.39,0.35660123,99.4,00000000000000000002702eb56a344fb5382c486cba5ab7dd409febb64b8b95
6.37,0.27662356,97.39999999999999,000000000000000000031a9a100519986f61a41043a3c9c37075f2eb06e59dd7
5.4,0.25745882,98.7,00000000000000000001134aecd2d60316d7ea312fd02d9f90431bab52ab18d4
15.74,0.28333049,98.2,0000000000000000000292f13c9666e8559abac48061ba7dac9b7f0251445765
18.02,0.29736553,97.8,000000000000000000025344cacbb0a1bad6056bc1c96eaa87ba4ae9ba496693
3.1,0.2422649,89.7,000000000000000000000a214a487d9e0ba5f988f04da317be257002fc8bff87
6.99,0.25001419,71.0,00000000000000000002890ea74fe7aa3953899cc2695f0a7702169b2a16775d
7.22,0.24245787,97.8,0000000000000000000227891204761e3a56163cc69663ce41499d1d69968d19
6.59,0.24629955,97.8,00000000000000000002e962fc6f1a955f2faa91469b6f4f81290191b1c2fa39
34.53,0.31186991,99.6,000000000000000000009bd70acc23e0374346f221c4aed8fe17106e0d7a6afd
18.81,0.26463964,96.2,00000000000000000002955200143593020bb9d13c428674dfa7517da1d90d52
14.69,0.24398335,98.2,00000000000000000002ca64de4205ef6320686bb9037731f598b23f5b17da33
25.36,0.27660286,94.19999999999999,0000000000000000000189b6a39d67b74c8ab022655697708abb2a36dbb53ff0
18.46,0.28570129,76.2,0000000000000000000249af600b8edc2c6998b15302c3b62c165ea13288e5b2
13.86,0.30586317,96.6,000000000000000000009e3e9f4c6e0d870fbe2ece53668123ed2278f20c3256
8.5,0.2497139,98.8,00000000000000000000a564dce02ef92a1c2f5c6cc9a26868a25c67c21cba63
4.26,0.18801222,84.5,00000000000000000002d836db208e00fb2a08076d0b2cc1080eb97865ae604f
23.48,0.2770626,98.1,000000000000000000034ca7910b10a480464221f9381d4a1adbbb37abc08a67
40.09,0.33456442,99.2,000000000000000000006da461ed712a37b7a7c253c81ec7a9fb7cb2fa3bbca4
8.98,0.21485334,90.4,0000000000000000000332e41b2b751b1eb5077dd196247f15a86942fdc8c09f
8.57,0.20506795,98.5,0000000000000000000010f94ad53c86a1b6446dd4e4e57d7a6fba431e1718c6
6.25,0.19783953,91.0,0000000000000000000156ccef96232de77928eae2d57c3bcfd428472f536cf4
11.92,0.19802631,96.5,0000000000000000000186f650cfeec8a954b1baa2abc0f861a9cb4d44ff9b0d
8.73,0.1744055,97.6,000000000000000000003b5bd133bf66170e245d322ddb4a10bcbd58864c02ed
3.12,0.14720163,89.5,0000000000000000000015d17635ce6f6d16c22b960b6d454bee946fd2f816aa
14.55,0.23176125,87.5,000000000000000000030f0386d0bc651603035ef79fd6177e07dc3ae36e0bae
33.2,0.30348872,99.3,00000000000000000002ca78ccc76efed8cce9f471624194ce3b08970e2a855f
12.74,0.20685165,97.8,00000000000000000002acf0f56ca0582a5ab6cd971b76a5a8024f189483f719
17.68,0.22751452,97.2,00000000000000000002b9f2200bd58d3b9eacda58ae4f3cd967682e21001645
29.72,0.27561076,91.0,000000000000000000008f35fa9274590e6ba67cf23714c6308e85f533b147c5
16.22,0.23437569,92.4,00000000000000000000521b4b201b6084efb9413097716cba521067b8a01b0b
48.63,0.35346834,92.9,00000000000000000002183291c479c8b22beb3b3bbe327c19630c0a4cfa5184
7.12,0.22083193,96.6,0000000000000000000180172a1684544b7ce3c4c5bc8555138881f24c673ec5
9.93,0.19747149,90.0,000000000000000000002532c95938a016934eb74ff5bb39994df2f583e2ae87
25.51,0.24871677,96.7,0000000000000000000091f2ca11e650eaac589e8cc16efde501581dffb7d9cb
10.29,0.19988908,89.8,00000000000000000001b679df5e6bed5d72acfc0636b9b421be3862d0b84b67
7.25,0.17725636,89.7,00000000000000000000dbb5a5315f5952fde6d01a447693977a76d7f84863a9
4.33,0.14467001,85.8,000000000000000000009565699b908179933690ccbaf1e68c1a33bd9ba9bea0
12.16,0.17348428,84.89999999999999,0000000000000000000192821198d0f3116ee496340256b81f7cc6888a600183
16.35,0.21299179,97.0,000000000000000000020f7f30b8b6add1e63c9496da588b8cc76d69ed8a4430
7.22,0.17829155,83.8,00000000000000000000f158a0e6a578bb262788ca99d50d4b8d0029c0653bae
5.94,0.15809503,91.60000000000001,00000000000000000000777965c4ccbfa24e19761f0d8ea9d43197e87faebcbe
31.69,0.34307021,89.0,00000000000000000000c315476d5b22d2596894f31bfcd9f75e825ea029c764
7.06,0.24770489,97.89999999999999,00000000000000000001f51a3f52206225a6134d06e5da839944211df5b70fc8
14.35,0.23730415,92.7,000000000000000000019ffd0f576f2e5349c3724d927e900beb26ce14697b56
6.89,0.17071682,98.1,00000000000000000000fe2bab92a91ebe70e92429dc3ad5970ce9dd13972529
9.61,0.20984696,95.6,0000000000000000000091a609e58bc04dd2c831638cfb81a2f6525d9ca60cab
7.44,0.17610653,97.2,0000000000000000000175875ce97099f5bcd5ef61ae9cbf33d62dae804091ba
3.54,0.1444146,88.8,00000000000000000002d7ab5c410584b21b404dc4b5ca7aa0e818edd1db4823
11.13,0.20261776,90.60000000000001,00000000000000000001a72b6e1e1a88c5e08196c54286bfa9415235c9209d06
9.9,0.16705145,92.10000000000001,000000000000000000018547df0b3891f27581b71b004e323b3d090f344ef95f
12.98,0.17283057,98.7,0000000000000000000206fab7e17a19e4560cdb248353912c007e706e2272df
29.17,0.2317855,93.30000000000001,00000000000000000001800196736ade4e56e621fa09aa502752ad3ebab58e82
3.49,0.13073393,15.8,0000000000000000000067af0114352992852fda658dae45cdee096d044c69db
11.55,0.16838379,87.3,00000000000000000002887314d2bd2e0e120e99ee523cd07c20f65decbc0481
9.44,0.14821109,94.5,0000000000000000000230b83991c463004fb2fe32b5dede2d48a7dd04dbc446
8.43,0.16703988,79.80000000000001,000000000000000000022279c79923c933014992dfc6ff642b2d4e42ab724caf
3.03,0.12794009,74.5,0000000000000000000058bcb3a5023b9668d6183b798615e0970a8f3183fd9e
8.29,0.15256726,70.19999999999999,00000000000000000003185cffcc1d355e583bf01c061cd2775f4b83f9223f98
33.14,0.22952107,86.4,00000000000000000001153cac7dea5e5624caed352011754c5b5af0d67c1e65
3.23,0.14518579,69.19999999999999,00000000000000000001fdfe1ec45dddf32b9816b276e64bc30de6d9e3d528ed
20.31,0.2466852,78.2,00000000000000000003405fdea37eb809b3eee323b4549bc5ca56fea73b5bfd
6.18,0.19341268,81.10000000000001,0000000000000000000132f9efdeeacbaaaf8ce6a0b53fe19f42986406aa95e7
11.56,0.18673706,94.6,00000000000000000000c66d8c11662ae6ec2e9e0dcd088a546dbf991415b545
19.98,0.27742444,98.6,00000000000000000000f2241d5bd4f57e6d6a614136b073f42265e699ee106a
24,0.38500884,85.8,00000000000000000000518fc27e3a6798c73d59d291e696285b699ec36dbba1
9.95,0.35427368,49.5,00000000000000000000c451c02b784253f0fce78326c59ca2a7ac9226257104
12.32,0.40097789,70.39999999999999,0000000000000000000286b4b60a9612dc85d8ee9c3fd91589662de77df88e23
12.84,0.37203072,87.2,000000000000000000024a7eb071e6475d053c16998744247fb885525b76739f
12.61,0.38995941,90.3,00000000000000000002f8110f74883f1a48cf662f85438b67bacc053bc5ea42
9.2,0.36186462,73.0,000000000000000000008f07cbf5d2f68ed5583d39ba14ae0e9120f14596e5de
12.34,0.39419179,93.5,00000000000000000002ce6cf588938df72a3c95c55e10d87ebb43f5c8b1e4ee
26.43,0.4493663,90.7,0000000000000000000126787a5fd8a835a0a5ec95d0106c5856b7f7bb20cc50
9.16,0.42147962,98.5,00000000000000000001bd92d330884ff451baa9878008f99b09217e1ef2b632
3.32,0.39696639,71.7,000000000000000000014fa6170f3d18f9b3d75d887053db9e90aa4cea8964f2
16.85,0.44463376,99.9,000000000000000000026f5250f3c7b4e6b24b35bf81dede4cd50cf52f157e6a
29.06,0.52291879,83.1,00000000000000000002b92dda66c44f5b8e4194226d6f44973c7e2589200082
20.59,0.60653933,95.7,0000000000000000000142177b09be503dc0817ce2ff0a2736fdc5150e6829a0
7.17,0.49370143,97.0,000000000000000000022f9db8d71115a6404a1093b9a88f88859a33d0a54695
12.79,0.52617326,92.30000000000001,00000000000000000001c90f733186dd64a7a76f9711c82baf0b534be02ce623
6.3,0.51677554,81.3,00000000000000000002da2dfb440c17bb561ff83ec1e88cd9433e062e5388bc
4.02,0.46650945,97.5,000000000000000000033e820578ca60bdcfdcbf6bcd745f16074ddd4d60a064
4.77,0.464975,74.4,000000000000000000010ed88e02fd1192d49cc9d7185443993e2133bef46503
12.04,0.47147091,93.4,000000000000000000006019ea2cf0076120cd4fd22a995853ec963fb4cdfe0b
9.48,0.47522121,98.8,00000000000000000001beb82b1d45b03c68f5486d1a8fd965f655e08272e3cc
25.11,0.51306064,98.0,000000000000000000008de021c9517820ba0e21e5c0e137bc3c0f3d50ab58bd
4.86,0.3682203,98.6,000000000000000000031a397b48ca91a463c9b0ccaeffdeeda25b8ac9e76ea9
7.54,0.33215438,93.4,000000000000000000011daf3c02464ef052d880c52871ea0df8cf76c6954420
9.6,0.35980024,85.7,00000000000000000001c7ca25b7dc0f955230b3b16289c9d68486859bb898ec
30.24,0.44665804,99.8,000000000000000000027b41c75ad352cc7986fe6fdc69f21eae6d0c41947f86
12.41,0.38034512,96.5,0000000000000000000283e064ccf452c2fa54c7b492a8ab2243d3e3bec9ee0f
7.21,0.3034484,86.7,0000000000000000000007b92e9a0ceda575b2d431e444f0a540823492c4ec9e
13.75,0.34066876,95.89999999999999,00000000000000000001273ae9c6b76bc0db16403615c9f191d1139248a1b733
13.62,0.29532677,96.0,0000000000000000000234c752b34544c79b9749701a585f5ada9c1ac48fafa1
10.18,0.28908485,95.7,000000000000000000022e7b16ab6331a35db25051b26376665b7fa310482b6a
4.28,0.24985086,89.9,0000000000000000000044471eaae2aa3354416b15b71adde0e5b430d11f082b
5.21,0.24982325,93.7,000000000000000000011508f88a3ca08d30e8880029f0a396d28d2cc61d99b8
17.39,0.37121331,96.7,000000000000000000026b8b139af532a9ae01f74e215c67cb2fba5143f4bd46
33.36,0.39028037,95.5,000000000000000000000cbc1093193d46b213ea487a7b3239d6415c31686732
9.15,0.26659912,99.5,00000000000000000002a14d8681260356f58c83ce614fce42f559add2503dcd
3.28,0.20837783,98.2,00000000000000000002cbece5c3a67875be37d232b8df9ac55b7faee3f266b8
12.3,0.23090081,99.2,00000000000000000000cdd79810b406ed12b8a4b6c370a7fae16534525fb65a
9.43,0.19684689,86.4,000000000000000000012e62de22cd230cc1237d1c242be6d4b4a1b50e3665b5
23.03,0.38435035,87.1,000000000000000000004f3ac8a4108e0a14f22d7d3106308de8296ca721dcb9
4.67,0.26991709,66.10000000000001,0000000000000000000046f4075c1ea3c1eb483d6f8bc09361e44f0f147c4c75
3.01,0.20428091,88.4,0000000000000000000105193fa63b814478a2df842a5ef131d4abbf089affab
21.44,0.2662366,99.7,000000000000000000029b0f436c3beeb47630b527e337ec99125b1c3f7fd68b
6.14,0.18082822,99.5,00000000000000000001e885834cdb5d1d1ad2631ecccd12f6ac0cb77cfbc8b4
9.44,0.19306797,98.9,00000000000000000001e9235a48b7b7e675f0c6b582e81251316035ed644f31
3.04,0.14977856,90.7,000000000000000000015529a0d66c8d04ce8066dd69628c45e581838b9d3722
3.93,0.14372295,98.9,000000000000000000033bbdb9588efcba3968b87dff9a1d52beffd8ddfdcc74
4.69,0.13623938,89.0,00000000000000000002e1474bb76fac8630bfc257d1153f3c5bf500e1de8479
3.83,0.12490572,81.6,00000000000000000001e1fbd5fea2f1e6b4b13fcfbcabaf25554776a4d38960
9.41,0.18504991,74.7,000000000000000000025e7da31fc781c585f700675f344a03d7ccccdf448a31
30.18,0.32668389,73.6,000000000000000000012344106e75556b62677ed010429cee1ce5f10fe32043
12.55,0.25428406,96.0,00000000000000000002556d7b6429e89aef2918543c355cc2c599d1a45394a8
32.57,0.34438057,94.69999999999999,00000000000000000002090136e721bf5c8989b0dc774ead2f896ad9c3eb5a0c
20.52,0.28180787,99.5,00000000000000000002f41d849bfb646fc0834421f5bf4f50233772bfe7e4ab
4.09,0.1936077,95.3,000000000000000000026430dc2f081917b95f6ff24c961ececfdb9bc767028b
3.09,0.13931071,91.10000000000001,00000000000000000001669727be649dfe7921b61591007b13ba3903d4988ceb
3.01,0.12170954,47.4,000000000000000000034a2408caf009dc979e6e8ad6d44cad9eac213b3275ea
26.61,0.25693059,94.6,0000000000000000000104f454ad04ba369cd77d61a04c6b7069b4838d618309
13.73,0.19697577,75.0,0000000000000000000136c620719b6733ea3ac6bea6eaacdcec81fbce35d6bb
4.6,0.12394424,54.1,0000000000000000000123e70ded379150d0205c69f5ca58067f45f13dd718de
7.05,0.14765509,98.7,0000000000000000000244bbba35a783b04e5891037a33095f640fda9fbe61d9
21.35,0.22761679,98.8,00000000000000000003020f702982c1edbd7cdb5f29d0b65de0518fd81b46f2
11.51,0.1986725,92.5,0000000000000000000053000d78f3ca463745321699c0298795ab656c539492
26.58,0.29104847,99.7,000000000000000000006f6ea6223a7f9fa4c440be8e2d25d286faaaf297c641
7.05,0.21536094,95.39999999999999,000000000000000000022db04a8f6e5ba6a9a9510d00013bf405006b052d87d5
5.57,0.18292506,96.6,00000000000000000001ab7425ff47e3c40d286299901d99ab4e8466256eae1c
9.58,0.18836665,93.2,00000000000000000002853d9875ed158e7d53ae5136f36e5891cc3483ec0e00
15.64,0.22993315,81.0,00000000000000000000bae2a9c1558fcceba9bc72992b9e3d6bf305e113ebe3
6.64,0.22238215,48.199999999999996,00000000000000000000fa4bf2fc53c75308c294e8a751eb9d1e1b518a9506cd
16.41,0.2635673,91.60000000000001,000000000000000000003eb6e2255d8507826bf4a36f83b5ab73a0df91658865
12.13,0.25894213,92.80000000000001,0000000000000000000154ba78859298ae90d83d2bb741ca803e89af99c375f5
3.9,0.18498807,79.3,00000000000000000002d20e69d76d85d45b7c601a87299f18aa57576c395295
7.06,0.17817571,87.7,00000000000000000001c4ae4368634d55d2ad75f0dfff6262ee0d94a132a370
34.74,0.37467214,87.3,000000000000000000021e6213ac47be8d0f1b9245779175b0e0734f52417387
24.16,0.34341102,89.5,00000000000000000002cf3677fea8b5407225b034c3f7f9c721ad9bec3ab05a
9.55,0.25030021,99.8,000000000000000000003ea5abbb2618830148ce10a58a094731176dad163b7d
41.76,0.44614494,99.1,0000000000000000000013f49a91860b007987c3133c54af6715d8e02f91241f
4.18,0.27130727,95.19999999999999,000000000000000000029e4480a86afc347c6f80bcfa5f1687e425ca361dfca2
60.83,0.51772571,97.2,00000000000000000000c0c5578a7c2e10a5e94c1aa97c1126f7ebe4b82f2982
21.67,0.41821052,92.9,00000000000000000002b6af1424b36579e277591a9318306782da7b48aed691
25.91,0.41331625,86.0,00000000000000000002887846d43a56dcebfcb95aa0c46a1d5305a10599f795
7.5,0.30126119,98.7,00000000000000000002bbf145cac5f43fd797071d46203f81f155ccb917e290
3.99,0.24246291,95.8,000000000000000000027bf3028a6a60e8749bdb22c8cf395f616e0cabb259e0
15.21,0.30317108,80.60000000000001,00000000000000000000ce3426a032fd219887b87baedcd3f1f119023c720cfe
11.19,0.28432665,96.6,000000000000000000022ab1ef0185c3d589d065f473fdd668230e8ea0f721a2
3.4,0.22267143,96.7,00000000000000000000b863b337fc0fa521dc17b25d1b7b22c78e0609316a6d
7.8,0.2513572,99.5,00000000000000000002c1e0889bfb79b7142185cc9c147850d180af85d4fecb
6.04,0.22651702,96.0,0000000000000000000084f802821b7e9d60478990586c29eb7238fdbbb77faa
37.26,0.40943764,95.5,00000000000000000001ee0bd6021af43a8d86958a903e5ed2c6647a87c8c699
16.58,0.43410981,82.5,00000000000000000002af6091a8122f1626cd45daaa5329f4d64ed2ff7b395b
51.0,0.53056045,91.0,00000000000000000000031afa7a297c5c82e2f75242afe1d917d506fce957bd
4.44,0.43442051,92.4,00000000000000000000c36a9db3e0e705a0a54fc72b19e2d1db90b723a62e43
7.89,0.4082426,99.5,00000000000000000001eb8f74561b78fb3f82d52c151251347bcfced1a0ba11
36.18,0.64138047,99.2,00000000000000000002ceec12138dc6d699ff2e71d8793457be2bcd437d1127
19.89,0.57928393,91.5,0000000000000000000193fe6003c0d08562f8fd6012731b418ff4adb532f0f1
23.48,0.50188601,95.1,0000000000000000000287ff7f6590fe5e911d8462efa83f18e4b1e3663df1b0
22.03,0.46905011,98.7,00000000000000000001bc3ab109e0ae0854cac1415690dd5b171a83c3d5190f
8.21,0.40241308,85.1,0000000000000000000166482add4467b0dda7617551c8cc5f8ff987451e2575
10.87,0.40543293,92.2,0000000000000000000270f5d9773f2337c190f0919ab386b36ec32363b588a5
4.07,0.35457136,78.0,000000000000000000008a64f6945a70bbb7f6dd6ff93b31f4e644931f3dd16f
12.09,0.37494566,91.60000000000001,0000000000000000000288b992616496afef224e8bf2205d42534a370fa0ed83
55.94,0.58780406,92.9,0000000000000000000226d3d44d531d418384b3c998f0a52bf5031ed8c5031f
5.1,0.33409794,96.7,00000000000000000001a63407cc453358271319136e56a359b71f8b8d879ad9
60.18,0.67714594,95.5,00000000000000000001a049dfb8f26f5959b10569221c3ee51b5d2ba619a693
4.76,0.46106394,91.10000000000001,0000000000000000000141e2bafffa8a21977fc7a53a9969c4eca3a239868a96
30.19,0.59149821,93.10000000000001,000000000000000000027dbef97a80c92eefaaaf744340b38814690c77e64bfe
14.92,0.49471085,91.0,00000000000000000001bf61ff9c678d316d3903878ec981d9117602001e0d50
4.12,0.30232295,99.7,0000000000000000000104e5a4750124ba73bd677bd403466d10e52ca976f25a
7.14,0.30583117,90.8,0000000000000000000277ebcea6a3683188df3592f49e29ef1d9fa7f8df9e6a
5.76,0.28189102,91.60000000000001,000000000000000000018f02325d0a758f034747c7785885142ea391cebdcea7
23.48,0.38628882,89.5,00000000000000000000cf34dbfd890229578bf1fa83e1c71e59f3f642893b32
21.8,0.36753191,97.8,000000000000000000005e12eb43854381814d9d7712667c51777ebc283f9cf3
6.3,0.22460982,97.5,000000000000000000032c1221a9136314e69c836cc60cdf2f3bb1fbecd553f1
4.85,0.22824463,78.9,00000000000000000002fb8ef852ef49aec429c4a1dbacf1ec2ecb57b54572eb
18.14,0.35730552,68.5,00000000000000000001ec7b8cb387ab9c5151a971e165628b37854c2a30ad90
15.98,0.49476374,85.1,00000000000000000002a5a5466f0b97b7a39b7ea02c4d261a3015125626ee30
4.49,0.44784088,69.8,0000000000000000000112d483266809e81dc401f6cae8029566257548946e4c
32.74,0.91905394,98.6,00000000000000000002e455e3cb74edd9c9980e0b3a90a606affdfe01b1320d
11.47,0.77482263,97.89999999999999,00000000000000000000332b398e5fd61a30edcf83bd26b11fdbbe3aefed73be
35.44,0.94661034,99.2,000000000000000000019b192e2510a6e63fd79b17720affbe6deb69350350d6
17.24,0.67042482,94.5,00000000000000000001dc4e4ba33cab49869a598c9b6dd1fc4c8c09b77867ef
7.55,0.58545115,99.0,00000000000000000001b39f58e31b33ae22cf53b253bc79bc1d06f533303428
13.96,0.53600996,93.0,0000000000000000000286e68520f478148b0cf558cd986a38824e10406f033a
13.01,0.50112543,99.0,00000000000000000000abbc12375c79fdea21c5b263ea89c31c3d828755a5a6
23.79,0.51707425,98.3,000000000000000000026e12491fbabc6dbd8901161eda4a98af0bc0c22c15f7
9.05,0.44594291,98.6,00000000000000000000bbb874462629a8a9b2cb15e1a4b9a3de0b2af9658e63
12.63,0.39233803,96.0,000000000000000000027502499c21864f604dabdae149f057343dbb220edabd
7.14,0.32169158,98.0,000000000000000000008b0e1c7eed5a171d60c940df48208006f2cf44cc2220
6.43,0.2859293,96.7,000000000000000000028dd2dd31728cb920cfee60377158d17c35ed7ecb1560
20.23,0.37701668,91.2,0000000000000000000252594717a025ab7d0ab891abeaac7dc8b2639e0bf506
18.68,0.43918255,89.8,0000000000000000000149f7f9f0059ac35cd73cac9bcbfd9b4116cc0119c567
11.18,0.40179807,91.0,00000000000000000001aeb81d268e1acb04b53f1f4b23928a48c3c55f5b2683
6.1,0.32420648,92.30000000000001,000000000000000000008ea73773e525392ce7ba789d7593c49acfff4483f6cf
3.95,0.28726509,83.39999999999999,000000000000000000021985b34416a190ddda40f90820cefbd131e75ab3998a
9.46,0.34058336,76.9,00000000000000000000a4da51308ba3e4855c7bb30fe96ab39e60e0b685ac58
13.68,0.53903373,93.89999999999999,000000000000000000028d217aec54670990c14dd5853d3ee2e2c606885ceb43
9.73,0.49593821,84.0,00000000000000000001d31c44b3e5777d0ee9abd373370c86c2657f28bf82a7
3.75,0.44031492,87.4,00000000000000000000f9c4449a141378860ee1b54f461455f18a5242ec87ca
4.08,0.36441604,77.3,000000000000000000000bf32b5ad8594e8be4ab6b235acdb95cff1d12baefdf
46.74,0.7322096,97.1,0000000000000000000027540fe0a60514cd4c0d825bc54cbec2f8f021736033
4.92,0.45893149,99.2,000000000000000000002e239cf5cbbec007aa4fa49b4d29bcb417331fc9cf37
4.69,0.39768384,82.39999999999999,00000000000000000000481d0441f4f77ca4306ff8dd0ccf9042a8f8d69f9414
4.19,0.36685408,52.0,000000000000000000030810352eaa6aa3fd842d26884bbbecebc8b346d46bec
12.13,0.39466101,99.7,00000000000000000002ff09c5043f541ff527e6ca98b56a1d75858919ce7037
4.9,0.31394586,95.1,000000000000000000026f7db9ca718a6766c990ce9ccbece633dbbc0bc08b08
8.98,0.21236114,96.1,00000000000000000002152f9784e1eff60c00c2fbba00bd002e0362f1ae8972
5.1,0.17709864,54.300000000000004,00000000000000000002493eb4581b48083fe7b52499edc8b4b7a87e93dfe191
7.74,0.18217995,70.19999999999999,00000000000000000000926611a676d12c586af79cb612d054bb5d6b347154f5
6.92,0.21096065,58.3,000000000000000000009e10b22daf7a711fbf70acf7125f2a795c5f48d46f1a
6.01,0.20282687,64.2,00000000000000000002aef7a294d2bd5fd9324e8e4a78b352d7d769f6915b6c
4.66,0.27946916,89.3,00000000000000000001d3a5594789a778b88bd8ec75dcff7305690da3f0ef59
8.7,0.26634774,96.0,000000000000000000033b3a9e524ef828041578dacbeefa6ca0fab4df4fa115
5.64,0.18205416,93.8,000000000000000000002ffb7d378484139a16004402619a56f1c88bb966d6d6
4.09,0.16665336,77.3,00000000000000000000e94f15f69b0c633230048dfbdead18d8a1e2949db1a9
6.83,0.18376618,75.1,00000000000000000000c9f653bcb5515bf8e0bc4c4c64cb459c2db6b8534472
7.31,0.18102584,92.4,00000000000000000002baa476d6729fe48c76a4657f055f197f5e4c87ae9f9d
23.59,0.28770473,98.6,00000000000000000000d4362207732d3f0f074f30c6f64e39da7c0b625cce23
14.4,0.27434516,85.1,00000000000000000001bbdbb0588b32078f2452960f5e0ddb8dfefa20beb8fd
38.74,0.41113895,83.6,0000000000000000000029ff9296a294e8192348c2ca928a8973784c177963fd
8.69,0.308239,94.0,00000000000000000000e73a04d5f7f4904ed34d4600944f8b83e70636ad2b8c
8.56,0.2752951,91.60000000000001,00000000000000000002c77448a582258db647f9d5f39b7488281b2cf5c5190a
